latitude,longitude,accommodates,bathrooms,bedrooms,beds,price,minimum_nights,maximum_nights,minimum_minimum_nights,maximum_minimum_nights,minimum_maximum_nights,maximum_maximum_nights,minimum_nights_avg_ntm,maximum_nights_avg_ntm,availability_30,availability_60,availability_90,availability_365,number_of_reviews,number_of_reviews_ltm,number_of_reviews_l30d,availability_eoy,number_of_reviews_ly,estimated_occupancy_l365d,estimated_revenue_l365d,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,calculated_host_listings_count,calculated_host_listings_count_entire_homes,calculated_host_listings_count_private_rooms,calculated_host_listings_count_shared_rooms,reviews_per_month,amenities_count,amenity_wifi,amenity_air_conditioning,amenity_kitchen,amenity_washer,amenity_dryer,amenity_heating,amenity_tv,review_score_total,host_reliability,distance_from_center,room_type_Private room,property_type_Entire cottage,property_type_Entire guest suite,property_type_Entire guesthouse,property_type_Entire home,property_type_Entire loft,property_type_Entire place,property_type_Entire rental unit,property_type_Entire serviced apartment,property_type_Entire townhouse,property_type_Entire vacation home,property_type_Private room in bed and breakfast,property_type_Private room in condo,property_type_Private room in guest suite,property_type_Private room in guesthouse,property_type_Private room in home,property_type_Private room in rental unit,property_type_Private room in townhouse,property_type_Private room in villa,property_type_Room in aparthotel,property_type_Room in hotel,has_availability_encoded,instant_bookable_encoded
42.64727,-73.76758,-0.19374451037201262,-0.32067899095280256,-0.5391082295359002,-0.5235642877296154,-0.012667700150971913,1,365,1,1,365,365,1.0,365.0,0.889150038356208,0.8233764871713913,0.8253810408023219,1.0134596683474668,-0.46117626567460523,-0.26867530182613103,-0.5802881614086842,295,10,-0.31718804111724075,-0.2600040852258773,-0.5391216594758129,4.6,4.8,4.8,4.5,4.6,4.4,18,18,0,0,-0.3672109081607949,0.2718782173484094,1,1,1,1,1,1,1,-0.7834906336085391,-0.09918967858672036,-1.0776443248850236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
42.6653,-73.7943,1.839613717294655,1.2512041554516857,1.2192139960273436,2.228393456039272,0.968356019303294,1,365,1,3,365,1125,1.0,1112.6,0.38014965636291526,0.4502444839001343,0.43061334616026387,0.8959456216748638,0.3641191216084101,1.3883185596179353,-0.5802881614086842,281,52,1.9250406900364412,3.5364604982824717,0.5187344064531908,4.95,4.96,4.92,4.94,4.8,4.88,17,4,13,0,1.1341899093052703,0.9915376984567977,1,0,1,1,1,1,1,0.4299051421789283,-0.08157352500855514,0.6776495474428245,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
42.65442,-73.7611,-0.6004161559053461,-0.32067899095280256,-0.5391082295359002,-1.4408835356525778,-0.18434685105546844,2,365,2,2,365,365,2.0,365.0,0.9739834353550901,0.8700179875802985,0.8582783486891601,1.0386412497773103,-0.06728528538043883,-0.7289513744494828,-0.5802881614086842,298,0,-1.007104573779912,-0.8506572447102734,-0.44844828239618345,4.75,4.69,4.83,4.85,4.94,4.73,3,3,0,0,-0.36181018579580904,-0.1860869069932923,1,1,1,0,1,1,1,-0.02771840754662801,-0.10383914326950235,-0.25888630430979614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
42.67261,-73.79262,0.21292713516132086,-0.32067899095280256,0.3400528832457217,0.39375496019334716,0.23258822971259457,2,365,2,2,365,365,2.0,365.0,1.0588168323539722,0.9166594879892056,0.8582783486891601,-1.2109133579553746,-0.1329337820961332,0.19160077079722074,0.034817289684521045,89,20,0.37272849154543064,0.5514539936919378,0.6094077835328203,4.96,4.91,4.98,4.91,4.91,4.91,23,23,0,0,-0.03776684389665824,-0.12066331780162064,1,0,1,0,1,1,1,0.5200431140945716,-0.06716003299422216,1.4766589643012256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
42.6586,-73.76421,-0.19374451037201262,-0.32067899095280256,-0.5391082295359002,-0.5235642877296154,-0.012667700150971913,1,365,1,1,365,365,1.0,365.0,0.7194832443584438,0.7300934863535771,0.7595864250286456,0.24122450449893318,-0.3861494122852402,0.05351794901021521,-0.5802881614086842,262,15,0.1657535317466292,0.1534531264131999,-0.17642815115729762,4.67,4.61,4.33,4.78,4.17,4.5,18,18,0,0,-0.39421451998572415,0.07560744977339437,1,1,1,1,1,1,1,-1.2272468030393793,-0.09317012450121742,0.16763286316330359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
42.65584,-73.76565,-0.6004161559053461,-0.32067899095280256,-0.5391082295359002,-0.5235642877296154,-0.4173399844258566,28,120,2,4,120,120,4.0,120.0,1.0588168323539722,0.9166594879892056,0.8911756565759982,-0.45546591506006995,-0.517446405716629,-0.544840945400142,0.034817289684521045,179,2,1.5685838148273943,0.674368732176541,-0.8413662497412411,4.5,4.5,4.0,5.0,4.5,4.5,2,2,0,0,-0.5670376356652712,0.5989961633067677,1,1,1,1,1,1,1,-1.2688489439235238,-0.10017123224197433,-0.1403665915120571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
42.65694,-73.75449,0.6195987806946543,-0.32067899095280256,0.3400528832457217,1.3110742081163098,-0.024930496644150237,2,1125,2,3,1125,1125,2.2,1125.0,-1.4861850776124916,-1.8818305365452224,-2.069582053239437,-0.9590975436569397,-0.5268247623902996,-0.5908685526624773,-0.5802881614086842,60,3,-0.8001296139811107,-0.6751173337607052,-0.3275504462900117,4.67,4.33,4.67,5.0,3.67,4.67,6,6,0,0,-0.8424744762795493,-0.5132048529516506,1,1,1,1,1,1,1,-1.261915253776162,-0.09971274336353332,0.06346180564835427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
42.65507,-73.76138,0.21292713516132086,-0.32067899095280256,0.3400528832457217,-0.5235642877296154,0.17127424724670295,3,365,4,4,1125,1125,4.0,1125.0,1.0588168323539722,0.9166594879892056,0.8911756565759982,1.0470351102539248,-0.17044720879081574,-0.544840945400142,-0.5802881614086842,298,5,-0.7311379607148436,-0.581275243001502,-0.14620369213075268,4.78,4.76,4.63,4.98,4.59,4.54,3,3,0,0,-0.680452805329974,-0.25151049618496396,1,1,1,1,1,1,1,-0.381336605061836,-0.10200007924455792,-0.19103821221698772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
42.66217,-73.78299,1.839613717294655,-0.32067899095280256,2.0983751088089653,2.228393456039272,1.3730283035781787,1,365,1,1,1125,1125,1.0,1125.0,-1.146851489616963,-0.2960195226423798,-0.35892204312385223,0.7532499935724174,-0.0016367886647444274,1.066125308781589,-0.5802881614086842,264,41,1.6835699036045062,3.8856082771365656,0.0955919800815882,4.9,4.92,4.95,4.92,4.63,4.85,17,4,13,0,0.5725147833467422,0.9915376984567977,1,0,1,1,1,1,1,0.2357618180529292,-0.08397129187039225,0.41659283636341166,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
42.65975,-73.76311,0.21292713516132086,-0.32067899095280256,-0.5391082295359002,-0.5235642877296154,-0.49091676338492657,14,365,14,14,365,365,14.0,365.0,0.9739834353550901,0.8700179875802985,0.8582783486891601,0.29158766735862013,-0.5455814757376409,-0.6829237671871475,-0.5802881614086842,268,1,-0.6851435252039988,-0.6754853419597608,0.6698567015859048,5.0,5.0,5.0,5.0,5.0,5.0,4,4,0,0,-0.8640773657394927,-1.1020171556766956,1,0,1,0,0,1,1,0.8112581002835609,-0.10322555220541774,0.2997455375063108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
42.65222,-73.76724,-0.6004161559053461,-0.32067899095280256,-0.5391082295359002,-0.5235642877296154,-0.07398168261686353,2,1125,2,3,1125,1125,2.8,1125.0,-1.3165182836147273,-0.4359440238691012,-0.0628462721423087,0.8287947378619479,2.3241956664055716,-0.08456487277679031,-0.5802881614086842,272,15,-0.041221428052172195,-0.06238368233296725,-0.08575477407766813,4.89,4.87,4.85,4.81,4.82,4.78,4,4,0,0,0.2646736085425491,-0.644052031334994,1,1,1,1,1,1,1,0.13175646584258088,-0.09689985213634122,-0.5420582591111234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
42.6599733,-73.7747433,-0.19374451037201262,-0.32067899095280256,-0.5391082295359002,-0.5235642877296154,-0.5154423563712832,2,90,2,2,1125,1125,2.0,1125.0,-1.4861850776124916,-1.8818305365452224,-2.069582053239437,-1.219307218431989,0.01711992468259683,0.4677664143712318,0.6499227407777264,88,31,0.7866784111430334,0.09659585965909448,0.06536752105504592,4.85,4.87,4.77,4.87,4.62,4.62,1,1,0,0,0.48070250314198293,-0.9711699772933523,1,0,1,0,1,1,1,-0.15945852034641217,-0.05562053762671827,0.23810710736287838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
42.67156,-73.80883,-0.19374451037201262,-0.32067899095280256,-0.5391082295359002,-0.5235642877296154,-0.12303286858957682,3,700,3,3,700,700,3.0,700.0,0.9739834353550901,0.8700179875802985,0.8582783486891601,1.0973982731136118,0.04525499470360871,0.32968359258422625,-0.5802881614086842,304,22,0.5797034513442321,0.3935784762970431,0.33738765229393175,4.91,4.89,4.97,4.98,4.86,4.95,9,9,0,0,-0.3240051292409081,-0.644052031334994,1,1,1,1,1,1,1,0.5061757337998556,-0.09343835446541605,1.2606223933916785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
42.65905,-73.77964,-0.19374451037201262,-0.32067899095280256,-0.5391082295359002,-0.5235642877296154,-0.3805515949463216,3,365,3,3,1125,1125,3.0,1125.0,0.7194832443584438,0.5435274847179485,0.6279971934812929,1.0302473893006958,-0.08604199872778008,-0.17662008730146067,-0.5802881614086842,297,16,-0.17920473458470645,-0.34059788081907527,0.06536752105504592,4.84,4.9,4.88,4.98,4.46,4.76,9,9,0,0,-0.22679212667116289,0.6644197524984393,1,1,1,1,1,1,1,-0.006917337104557608,-0.09829104255559443,0.1038139091398136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
42.64441,-73.75647,-0.6004161559053461,-0.32067899095280256,-0.5391082295359002,-0.5235642877296154,0.12222306127398966,13,365,13,13,365,365,13.0,365.0,-1.4861850776124916,-0.5292270246869155,-0.12864088791598505,0.8371885983385624,-0.43304119565359334,-0.5908685526624773,-0.5802881614086842,274,4,-0.11021308131843933,-0.0038703786831111903,0.6698567015859048,5.0,4.92,5.0,5.0,4.46,5.0,6,6,0,0,-0.8100701420896341,-0.25151049618496396,1,1,1,1,1,1,1,0.3813693111474331,-0.10235660438113024,-1.3007433962384738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
42.64577,-73.7583,-0.6004161559053461,-0.32067899095280256,-0.5391082295359002,-0.5235642877296154,0.011857892835384735,13,365,13,13,365,365,13.0,365.0,-1.4861850776124916,-1.8818305365452224,-1.1813547402948066,0.5685850630868985,-0.48931133569561713,-0.544840945400142,-0.5802881614086842,242,3,0.1887507495020516,0.19227799141357607,0.6698567015859048,5.0,5.0,5.0,5.0,3.86,5.0,6,6,0,0,-0.885680255199436,-0.3823576745683073,1,1,1,1,1,1,1,0.020817423484867134,-0.10165297113388963,-1.1685868088229414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
42.64939,-73.76865,0.21292713516132086,-0.32067899095280256,-0.5391082295359002,0.39375496019334716,0.09769746828763301,2,1125,2,2,1125,1125,2.0,1125.0,-0.3833509166270239,0.12375398103778437,0.3319214224997493,0.8287947378619479,0.6736048918395409,-0.6829237671871475,-0.5802881614086842,273,1,-0.9381129205136449,-0.7866238180745818,0.39783657034701897,4.93,4.93,4.98,4.96,4.89,4.87,2,2,0,0,-0.18898707011626192,0.729843341690111,1,0,1,0,1,1,1,0.5061757337998556,-0.1033434796171337,-0.8572990364826679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
42.66261,-73.78332,1.0262704262279878,-0.32067899095280256,1.2192139960273436,2.228393456039272,0.6249977174943009,1,365,1,3,365,1125,1.0,1109.0,0.9739834353550901,0.8700179875802985,0.7266891171418074,1.0302473893006958,0.9361988787023184,-0.1305924800391255,-0.5802881614086842,296,15,-0.11021308131843933,0.29035217646191974,0.004918603001961383,4.87,4.94,4.95,4.93,4.47,4.63,17,4,13,0,0.7183342872013602,1.1878084660318127,1,1,1,1,1,1,1,-0.027718407546631706,-0.09782870082943543,0.46172120401136113,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
42.67567,-73.82438,2.6529570083613216,1.2512041554516857,1.2192139960273436,2.228393456039272,1.152297966700969,1,1124,1,2,1124,1124,1.3,1124.0,0.04081606836738674,0.07711248062887724,0.16743488306555848,0.8455824588151769,1.1050092988283897,0.6979044506829076,0.034817289684521045,274,34,1.1316366774743691,2.606043769019902,0.5187344064531908,4.93,4.98,4.99,4.96,4.94,4.86,8,8,0,0,-0.1295791241014177,3.0850925525902912,1,0,1,1,1,1,1,0.5755126352734248,-0.08856530481158717,1.6129820526255036,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
42.64489,-73.75731,-0.6004161559053461,-0.32067899095280256,-0.5391082295359002,-0.5235642877296154,0.42879297360344776,13,365,13,13,365,365,13.0,365.0,-1.4861850776124916,-1.8818305365452224,-2.069582053239437,-0.2120439612382496,-0.46117626567460523,-0.544840945400142,-0.5802881614086842,149,5,0.1887507495020516,0.5175972393788135,0.6698567015859048,5.0,5.0,5.0,4.8,4.0,5.0,6,6,0,0,-0.8586766433745068,-1.2982879232517106,1,1,1,1,1,1,1,-0.020784717399273674,-0.10068017683431076,-1.2556259171965798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
42.65118,-73.75274,0.21292713516132086,-0.32067899095280256,-0.5391082295359002,0.39375496019334716,-0.2088724440418251,2,1125,1,4,1125,1125,2.0,1125.0,-0.5530177106247881,-0.15609502141565842,0.0029483436313676426,0.05655957401341427,0.9549555920496596,0.6058492361582373,1.8801336429641369,240,33,0.9936533709418348,0.606103211251709,0.3071631932673895,4.93,4.98,4.95,4.89,4.9,4.86,2,2,0,0,0.7399371766613035,0.6644197524984393,1,1,1,1,1,1,1,0.47150728306306905,-0.0839776333486556,-0.5427529911716865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
42.65481,-73.77287,1.0262704262279878,-0.32067899095280256,1.2192139960273436,1.3110742081163098,-0.08624447911004185,2,1125,2,3,1125,1125,2.2,1125.0,0.889150038356208,0.8233764871713913,0.8253810408023219,1.0386412497773103,-0.5549598324113115,-0.7289513744494828,-0.5802881614086842,298,0,-1.007104573779912,-0.8506572447102734,0.24671427521430495,4.905,4.88,4.94,4.96,4.81,4.83,6,6,0,0,-0.2970015174159788,-1.1020171556766956,1,0,1,0,0,1,1,0.3432340153369676,-0.10383914326950235,-0.30452786221780054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
42.6459,-73.75828,0.21292713516132086,0.46526258224944156,0.3400528832457217,0.39375496019334716,-0.07398168261686353,1,1125,1,1,1125,1125,1.0,1125.0,-1.2316848866158452,-1.741906035318501,-1.9708901295789225,-0.556192240779444,-0.5455814757376409,-0.6829237671871475,-0.5802881614086842,167,0,-0.9381129205136449,-0.7943519902547514,0.6698567015859048,5.0,4.0,4.0,5.0,4.0,5.0,2,1,1,0,-0.610243414585158,0.2064546281567377,1,0,1,1,1,1,1,-1.2688489439235238,-0.10285666710141449,-1.1544374722282553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
42.6652959,-73.7868778,0.6195987806946543,1.2512041554516857,-0.5391082295359002,0.39375496019334716,0.17127424724670295,1,730,1,1,730,730,1.0,730.0,-1.4861850776124916,-1.8818305365452224,-2.069582053239437,-0.5142229383963715,-0.3861494122852402,-0.26867530182613103,-0.5802881614086842,172,11,-0.31718804111724075,-0.17720224043834515,0.6698567015859048,5.0,5.0,5.0,5.0,4.89,4.94,8,8,0,0,-0.5616369133002853,1.1878084660318127,1,1,1,1,1,1,1,0.6933853677784929,-0.09429833423836011,0.7267761337584722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
42.65515516,-73.76052583,-0.19374451037201262,-0.32067899095280256,-0.5391082295359002,0.39375496019334716,-0.3805515949463216,30,180,30,30,180,180,30.0,180.0,-1.4861850776124916,-1.8818305365452224,-1.905095513805246,-0.4134966126769975,-0.49868969236928773,-0.544840945400142,-0.5802881614086842,184,3,1.7525615568707733,0.8495406349270536,0.6698567015859048,5.0,5.0,5.0,5.0,5.0,5.0,1,1,0,0,-0.8370737539145635,-1.232864334060039,1,1,1,1,1,1,1,0.8112581002835609,-0.10027036497244805,-0.17535191215891874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
42.65752,-73.74743,-0.6004161559053461,-0.32067899095280256,-0.5391082295359002,-0.5235642877296154,-0.049456089630506885,1,365,1,2,1125,1125,1.3,1125.0,-1.4861850776124916,-1.8818305365452224,-1.6090197428237027,0.4426771559376811,-0.07666364205410946,-0.08456487277679031,-0.5802881614086842,227,15,-0.041221428052172195,-0.04692733797262791,-0.6297950365554398,4.76,4.61,4.8,4.92,4.57,4.49,18,18,0,0,-0.16198345829133268,0.7952669308817827,1,1,1,1,1,1,1,-0.4714745769774719,-0.09578763125785547,0.1818679518120499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
42.6789628,-73.81724462,-0.19374451037201262,-0.32067899095280256,-0.5391082295359002,0.39375496019334716,0.09769746828763301,3,365,3,3,365,365,3.0,365.0,-1.4861850776124916,-1.8818305365452224,-2.069582053239437,-0.7240694503117339,-0.3767710556115696,0.09954555627255039,-0.5802881614086842,88,18,0.23474518501289635,0.3019444347321742,0.1862653571612177,4.84,4.74,5.0,4.79,4.95,4.68,3,1,2,0,-0.36181018579580904,1.4495028227984994,1,0,1,1,1,1,1,0.11788908554786481,-0.08376476534857198,2.0089641160145986,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
42.66691,-73.79338,1.0262704262279878,1.2512041554516857,1.2192139960273436,1.3110742081163098,0.20806263672623793,14,365,14,14,365,365,14.0,365.0,-1.4861850776124916,-0.5758685250958226,-0.6878951219922339,0.5182219002272115,-0.5268247623902996,-0.6368961599248124,-0.5802881614086842,236,2,-0.3631824766280855,-0.20664289636280103,0.6698567015859048,5.0,5.0,5.0,5.0,5.0,5.0,2,2,0,0,-0.9504889235792663,-1.0365935664850239,1,1,1,1,1,1,1,0.8112581002835609,-0.10272390005167288,0.8572444180949098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
42.64882384,-73.76664662,-0.6004161559053461,-0.32067899095280256,-0.5391082295359002,-0.5235642877296154,-0.012667700150971913,1,365,1,1,365,365,1.0,365.0,1.0588168323539722,0.9166594879892056,0.8911756565759982,1.0470351102539248,-0.5455814757376409,-0.6829237671871475,-0.5802881614086842,299,1,-0.9381129205136449,-0.7915919287618337,-2.352589201068387,4.0,5.0,5.0,5.0,4.0,4.0,18,18,0,0,-0.8370737539145635,0.337301806540081,1,1,1,1,1,1,1,-1.2688489439235238,-0.10337937726326625,-0.9033481653172343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
42.66065,-73.80439,0.21292713516132086,9.110619887474126,-0.5391082295359002,-0.5235642877296154,0.6985744964533709,7,180,7,7,180,180,7.0,180.0,0.5498164503606795,0.6368104855357628,0.6937918092549692,0.24961836497554768,-0.5549598324113115,-0.7289513744494828,-0.5802881614086842,263,0,-1.007104573779912,-0.8506572447102734,0.24671427521430495,4.905,4.88,4.94,4.96,4.81,4.83,1,1,0,0,-0.2970015174159788,0.010183860581722695,1,1,1,1,1,1,1,0.3432340153369676,-0.10383914326950235,0.11159266695801688,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
42.64548739,-73.78960322,0.6195987806946543,1.2512041554516857,1.2192139960273436,0.39375496019334716,1.311714321112287,3,120,3,3,1125,1125,3.0,1125.0,0.38014965636291526,0.5435274847179485,0.6279971934812929,1.0302473893006958,-0.5549598324113115,-0.7289513744494828,-0.5802881614086842,297,0,-1.007104573779912,-0.8506572447102734,0.24671427521430495,4.905,4.88,4.94,4.96,4.81,4.83,1,1,0,0,-0.2970015174159788,0.4681489849234244,1,1,1,1,1,1,1,0.3432340153369676,-0.10383914326950235,-1.4264451037255728,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
42.6374547,-73.7716647,0.21292713516132086,-0.32067899095280256,1.2192139960273436,1.3110742081163098,0.22032543321941625,5,365,5,5,1125,1125,5.0,1125.0,0.6346498473595616,0.6834519859446699,0.7266891171418074,1.0554289707305393,-0.5080680490429583,-0.7289513744494828,-0.5802881614086842,300,0,-1.007104573779912,-0.8506572447102734,0.6698567015859048,5.0,5.0,5.0,5.0,5.0,5.0,2,2,0,0,-0.9396874788492946,1.2532320552234844,1,1,1,1,1,1,1,0.8112581002835609,-0.10383914326950235,-2.1649541637975207,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
42.65547943,-73.76625061,-0.19374451037201262,-0.32067899095280256,0.3400528832457217,1.3110742081163098,0.33069060165802117,5,61,4,4,61,61,4.0,61.0,0.889150038356208,0.8233764871713913,0.8253810408023219,0.2831938068820056,-0.48931133569561713,-0.6829237671871475,-0.5802881614086842,267,2,-0.8921184850028002,-0.7264544775289751,0.6698567015859048,5.0,4.71,4.86,5.0,5.0,4.86,1,1,0,0,-0.891080977564422,1.7111971795651861,1,1,1,1,1,1,1,0.4160377618842159,-0.1032232626865219,-0.18368332369818743,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
42.64473,-73.77641,-0.6004161559053461,-0.32067899095280256,-0.5391082295359002,-0.5235642877296154,-0.6748587107826014,20,365,20,20,365,365,20.0,365.0,-1.4861850776124916,-1.8818305365452224,-2.069582053239437,-1.3620028465344356,-0.5362031190639702,-0.6368961599248124,-0.5802881614086842,11,2,-0.08721586356301696,-0.46056855371123295,-0.8413662497412411,5.0,5.0,4.5,5.0,4.5,4.5,2,2,0,0,-0.8748788104694644,-0.3823576745683073,1,1,1,0,0,1,1,-0.22879542181998141,-0.09925425448509233,-1.4158856303075427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
42.675,-73.82382,1.0262704262279878,-0.32067899095280256,0.3400528832457217,1.3110742081163098,3.837850398707022,1,1125,1,2,1125,1125,1.3,1125.0,0.889150038356208,0.8233764871713913,0.7924837329154837,1.0722166916837683,0.11090349141930311,0.007490341747880037,1.2650281918709314,301,8,0.09676187848036208,2.867697598548504,0.4885099474266485,4.93,4.82,4.93,4.93,4.85,4.77,8,8,0,0,-0.5994419698551862,0.4681489849234244,1,1,1,1,1,1,1,0.2773639589370774,-0.0965438506180654,1.5438390609261983,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
42.67098,-73.80695,0.21292713516132086,-0.32067899095280256,0.3400528832457217,0.39375496019334716,-0.14755846157593347,3,365,3,3,1125,1125,3.0,1125.0,1.0588168323539722,0.9166594879892056,0.8911756565759982,-0.45546591506006995,-0.4142844823062521,-0.22264769456379585,-0.5802881614086842,179,11,-0.2481963878509736,-0.267732257406047,0.2769387342408472,4.87,4.87,4.93,5.0,4.93,4.87,9,9,0,0,-0.5508354685703135,0.337301806540081,1,1,1,1,1,1,1,0.44377252247364435,-0.0937523879438003,1.2095916565168798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
